"icao24","callsign","origin_country","time_position","last_contact","longitude","latitude","geo_altitude","on_ground","velocity","true_track","vertical_rate","sensors","baro_altitude","squawk","spi","position_source","category",""
"                  StateVector(dict_values(['a2d75f'"," 'N282WB  '"," 'United States'","1745866507","1745866507","-80.0776","26.5837","1165.86"," False","135.68","162.11","-5.2"," None","1226.82"," '5175'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a40434'"," 'TRF558  '"," 'United States'","1745866507","1745866507","-96.2688","32.6974","327.66"," False","30.46","184.84","4.55"," None","304.8"," None"," False","0"," 2]))",""
"                  StateVector(dict_values(['a68b95'"," 'N5202J  '"," 'United States'","1745866409","1745866409","-88.6206","36.512","1036.32"," False","46.27","131.85","-0.33"," None","1082.04"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a2bd59'"," 'FXC11   '"," 'United States'","1745866322","1745866335","-73.965","40.7433","15.24"," False","9.76","251.57","-1.63"," None","0"," '1200'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a7c5e9'"," 'LN60LJ  '"," 'United States'","1745866507","1745866507","-79.8505","26.0652","4191"," False","161.56","90.91","15.93"," None","4404.36"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a762d3'"," 'AAL1409 '"," 'United States'","1745866507","1745866507","-80.2811","26.7314","5090.16"," False","219.85","340.17","4.23"," None","5349.24"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['ab1978'"," 'AAY2887 '"," 'United States'","1745866507","1745866507","-85.9658","35.594","5349.24"," False","171.88","312.33","-10.4"," None","5615.94"," '1643'"," False","0"," 0]))",""
"                  StateVector(dict_values(['ab1979'"," 'DAL127  '"," 'United States'","1745866506","1745866506","-68.3752","42.4104","11582.4"," False","235.37","257.12","0"," None","11605.26"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a44aa2'"," 'FFT1426 '"," 'United States'","1745866507","1745866507","-110.7028","32.6616","10668"," False","260.23","99.44","0.33"," None","10881.36"," '7750'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a9555e'"," 'N700JH  '"," 'United States'","1745866501","1745866501","-81.2182","32.1288"," None"," True","4.63","90"," None"," None"," None"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a6db3f'"," 'N5407F  '"," 'United States'","1745866504","1745866505","-117.4912","33.9465","899.16"," False","52.26","69.25","-1.63"," None","899.16"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a2b110'"," 'UAL1863 '"," 'United States'","1745866507","1745866507","-87.788","41.9885","647.7"," False","89.51","269.67","-6.5"," None","647.7"," '3754'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a44aa8'"," 'LXJ376  '"," 'United States'","1745866507","1745866507","-88.0892","41.4194","13106.4"," False","193.56","267.87","0"," None","13380.72"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['4bcdb5'"," 'SXS9XL  '"," 'Turkey'","1745866507","1745866507","25.2852","39.6046","11887.2"," False","224.43","130.44","0"," None","11993.88"," '5277'"," False","0"," 0]))",""
"                  StateVector(dict_values(['e48e05'"," 'AZU5086 '"," 'Brazil'","1745866507","1745866507","-46.8576","-23.1539","5143.5"," False","170.17","108.87","8.45"," None","5394.96"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['34648a'"," 'BCS22W  '"," 'Spain'","1745866506","1745866507","-3.0133","41.8838","7071.36"," False","203.57","9.75","-13.33"," None","7315.2"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['ab4cac'"," 'WUP827  '"," 'United States'","1745866507","1745866507","-82.8198","34.4783","7315.2"," False","138.03","324.71","0"," None","7635.24"," '1506'"," False","0"," 0]))",""
"                  StateVector(dict_values(['ac1f2b'"," 'N880PS  '"," 'United States'","1745866507","1745866507","-82.5217","28.1656","853.44"," False","96.95","183.96","-1.3"," None","937.26"," '4151'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a7fb1c'"," 'JIA5534 '"," 'United States'","1745866505","1745866505","-81.2073","32.1361"," None"," True","0.06","210.94"," None"," None"," None"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a0217c'"," 'N1073F  '"," 'United States'","1745866407","1745866407","-80.1905","26.1967","30.48"," False","28.97","83.88","-2.6"," None","76.2"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['4bcdae'"," 'SXS2E   '"," 'Turkey'","1745866506","1745866506","29.2765","37.388","11887.2"," False","231.99","110.65","0"," None","12009.12"," '2377'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a6db55'"," 'N54073  '"," 'United States'","1745866506","1745866506","-122.8937","47.0059","152.4"," False","37.73","191","-1.95"," None","228.6"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['4bcdab'"," 'SXS7KV  '"," 'Turkey'","1745866506","1745866507","8.2534","50.6023","11277.6"," False","232.97","119.79","0"," None","11452.86"," '5265'"," False","0"," 0]))",""
"                  StateVector(dict_values(['c00b7c'"," 'JZA723  '"," 'Canada'","1745866462","1745866462","-77.4473","38.9515"," None"," True","1.29","22.5"," None"," None"," None"," '6216'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a081ca'"," 'UAL979  '"," 'United States'","1745866507","1745866507","-77.3945","39.5327","2133.6"," False","140.25","190.57","-7.15"," None","2209.8"," '6016'"," False","0"," 0]))",""
"                  StateVector(dict_values(['70aa6f'"," 'HIM765  '"," 'Nepal'","1745866474","1745866478","78.7866","28.9693","10972.8"," False","222.85","265.76","0"," None","11369.04"," None"," False","0"," 4]))",""
"                  StateVector(dict_values(['c00b7e'"," 'JZA693  '"," 'Canada'","1745866498","1745866501","-79.6068","43.6771","91.44"," True","7.2","329.06"," None"," None"," None"," '1454'"," False","0"," 1]))",""
"                  StateVector(dict_values(['c00b7d'"," 'JZA940  '"," 'Canada'","1745866507","1745866507","-74.3572","41.3035","2339.34"," False","112.09","18.19","-0.33"," None","2438.4"," '1752'"," True","0"," 4]))",""
"                  StateVector(dict_values(['a1eaad'"," 'N222YZ  '"," 'United States'","1745866402","1745866403","-122.9409","45.5393"," None"," True","0.45","101.25"," None"," None"," None"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a93b25'"," 'SCA69   '"," 'United States'","1745866325","1745866325","-112.0909","33.6891","449.58"," False","35.04","86.63","-1.3"," None","434.34"," '1200'"," False","0"," 0]))",""
"                  StateVector(dict_values(['484134'"," 'TRA22R  '"," 'Kingdom of the Netherlands'","1745866507","1745866507","2.0391","42.0425","11887.2"," False","247.52","176.07","-0.33"," None","12047.22"," '2120'"," False","0"," 0]))",""
"                  StateVector(dict_values(['abc9da'"," 'N859M   '"," 'United States'","1745866502","1745866504","-110.2633","49.9632","12496.8"," False","243.21","98.15","0"," None","12473.94"," '6766'"," False","0"," 3]))",""
"                  StateVector(dict_values(['a38d48'"," 'AAY301  '"," 'United States'","1745866484","1745866484","-116.5661","33.9443","1813.56"," False","102.31","13.97","6.5"," None","1836.42"," None"," False","0"," 1]))",""
"                  StateVector(dict_values(['ada932'"," 'N98EC   '"," 'United States'","1745866505","1745866505","-90.269","29.9893"," None"," True","0","331.88"," None"," None"," None"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a14d78'"," 'SKW3373 '"," 'United States'","1745866507","1745866507","-117.3195","32.9407","3276.6"," False","146.88","144.7","-5.2"," None","3329.94"," '7374'"," False","0"," 4]))",""
"                  StateVector(dict_values(['abb6b5'"," 'FDX32   '"," 'United States'","1745866507","1745866507","7.1572","50.7106","8869.68"," False","249.81","299.89","10.4"," None","3756.66"," '0130'"," False","0"," 0]))",""
"                  StateVector(dict_values(['aacc32'"," 'SKW5571 '"," 'United States'","1745866505","1745866506","-121.0554","35.6955","9753.6"," False","201.89","326.43","0"," None","9883.14"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['ac1301'"," 'SWA1428 '"," 'United States'","1745866507","1745866507","-114.2043","32.7758","10668"," False","264.22","87.21","0"," None","10805.16"," '7652'"," False","0"," 0]))",""
"                  StateVector(dict_values(['ac86af'"," 'AAL836  '"," 'United States'","1745866507","1745866507","-73.7043","40.8583","769.62"," False","94.95","29.9","-5.53"," None","853.44"," '7153'"," False","0"," 1]))",""
"                  StateVector(dict_values(['501c08'"," 'ISR116  '"," 'Croatia'","1745866506","1745866507","21.9202","41.3889","10660.38"," False","223.05","138.55","0.33"," None","10797.54"," '5227'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a96877'"," 'JIA5388 '"," 'United States'","1745866507","1745866507","-80.5142","39.4409","10576.56"," False","244.2","104.77","0.33"," None","10873.74"," '2434'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a5bb7e'"," 'N469ER  '"," 'United States'","1745866506","1745866506","-89.8501","30.0303","213.36"," False","55.56","270.53","-1.3"," None","198.12"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a5bb9d'"," 'LXJ469  '"," 'United States'","1745866507","1745866507","-99.932","35.3749","12496.8"," False","254.75","110.45","-0.33"," None","12862.56"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a41743'"," 'UAL2246 '"," 'United States'","1745866507","1745866507","-84.7689","27.4575","10607.04"," False","233.83","105.96","-5.2"," None","11148.06"," '4035'"," False","0"," 0]))",""
"                  StateVector(dict_values(['7812ed'"," 'CHH7918 '"," 'China'","1745866507","1745866507","101.5839","13.8875","6309.36"," False","193.76","69.16","15.61"," None","6652.26"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a8dee0'"," 'UAL55   '"," 'United States'","1745866507","1745866507","-74.307","41.8728","4175.76"," False","148.77","48.93","0.65"," None","4290.06"," '2350'"," False","0"," 0]))",""
"                  StateVector(dict_values(['c00b78'"," 'JZA812  '"," 'Canada'","1745866507","1745866507","-78.9075","43.7547","10668"," False","237.03","71.92","-0.33"," None","10881.36"," '7225'"," False","0"," 1]))",""
"                  StateVector(dict_values(['a37a08'"," 'LXJ323  '"," 'United States'","1745866506","1745866506","-67.989","40.5658","12496.8"," False","230.36","31.21","-0.33"," None","12557.76"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['a6ee8e'"," 'DAL333  '"," 'United States'","1745866507","1745866507","-95.0657","42.5343","10058.4"," False","256.23","90.92","0"," None","10271.76"," '7325'"," False","0"," 0]))",""
"                  StateVector(dict_values(['abf308'"," 'SWA3206 '"," 'United States'","1745866506","1745866507","-77.8077","39.4051","10363.2"," False","223.41","238.18","0"," None","10622.28"," '1126'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a9fec4'"," 'ENY3576 '"," 'United States'","1745866507","1745866507","-87.8812","42.0828","1508.76"," False","155.16","36.64","-0.65"," None","1539.24"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['e480fa'"," 'TAM3685 '"," 'Brazil'","1745866506","1745866506","-43.3531","-22.7255","3124.2"," False","134.88","75.65","-7.15"," None","3246.12"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['ab198e'"," 'TWY109  '"," 'United States'","1745866506","1745866506","-89.329","35.709","10668"," False","259.75","63.54","0"," None","11094.72"," '3633'"," False","0"," 0]))",""
"                  StateVector(dict_values(['4ca703'"," 'RYR4KL  '"," 'Ireland'","1745866506","1745866506","14.51","43.6522","11582.4"," False","222.12","299.71","0"," None","11704.32"," '7357'"," False","0"," 0]))",""
"                  StateVector(dict_values(['c00b86'"," 'JZA554  '"," 'Canada'","1745866219","1745866219","-73.7847","40.6497"," None"," True","3.09","120.94"," None"," None"," None"," '0554'"," False","0"," 0]))",""
"                  StateVector(dict_values(['484131'"," 'KLM1318 '"," 'Kingdom of the Netherlands'","1745866507","1745866507","8.8959","52.3888","12192"," False","231.81","274.84","0"," None","12344.4"," '1000'"," False","0"," 0]))",""
"                  StateVector(dict_values(['8a093e'"," 'BTK6170 '"," 'Indonesia'","1745866497","1745866497","114.3464","-5.8439","10668"," False","237.02","83.77","0"," None","11361.42"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['4ca700'"," 'RYR6306 '"," 'Ireland'","1745866507","1745866507","10.9794","45.0242","2529.84"," False","148.4","327.03","-8.78"," None","2705.1"," '7034'"," False","0"," 0]))",""
"                  StateVector(dict_values(['4ca702'"," 'RYR51YH '"," 'Ireland'","1745866507","1745866507","3.9349","41.1349","6880.86"," False","202.04","277.9","-5.2"," None","7094.22"," '1000'"," False","0"," 0]))",""
"                  StateVector(dict_values(['a62a2d'"," 'VAR497  '"," 'United States'","1745866431","1745866431","-112.4412","33.2304","541.02"," False","56.74","85.84","-0.98"," None","533.4"," '5331'"," False","0"," 0]))",""
"                  StateVector(dict_values(['aa1a49'"," 'CAP4150 '"," 'United States'","1745866343","1745866345","-86.5173","36.045","312.42"," False","45.38","183.9","-2.93"," None","342.9"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['89405c'"," 'GFA566  '"," 'Bahrain'","1745866506","1745866506","54.8621","24.3286","10058.4"," False","234.2","119.04","0"," None","10599.42"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['4bccba'"," 'SXS4H   '"," 'Turkey'","1745866507","1745866507","20.7971","42.2515","11277.6"," False","223.31","125.81","0.33"," None","11407.14"," '2213'"," False","0"," 0]))",""
"                  StateVector(dict_values(['c07ee6'"," 'WJA1590 '"," 'Canada'","1745866507","1745866507","-92.7016","40.5451","10668"," False","245.87","132.03","0"," None","10972.8"," None"," False","0"," 0]))",""
"                  StateVector(dict_values(['89405f'"," 'GFA270  '"," 'Bahrain'","1745866506","1745866506","54.582","24.5569","10058.4"," False","249.85","116.67","0"," None","10584.18"," '2205'"," False","0"," 0]))",""
"                  StateVector(dict_values(['ae1731'"," 'FLAME81 '"," 'United States'"," None","1745866467"," None"," None"," None"," False","123.49","342.55","-2.28"," None"," None"," None"," False","0"," 13]))",""
"                  StateVector(dict_values(['a23904'"," 'N242SG  '"," 'United States'","1745866505","1745866506","-103.186","30.5741","7315.2"," False","117.38","294.88","0.33"," None","7642.86"," '4057'"," False","0"," 0]))",""
